frame,time_ns,ca_rmsd_fit_A
1894,378.8,1.6152788810574648
1895,379.0,1.5774207311179418
1896,379.20000000000005,1.5833996124973782
1897,379.40000000000003,1.6418567836455333
1898,379.6,1.5875247734090436
1899,379.8,1.52622360467595
1900,380.0,1.610411604009634
1901,380.20000000000005,1.6408715981823243
1902,380.40000000000003,1.5577903143760046
1903,380.6,1.5442584670397477
1904,380.8,1.5552416594437628
1905,381.0,1.638120786415873
1906,381.20000000000005,1.6227521886795646
1907,381.40000000000003,1.5418903567638091
1908,381.6,1.6776391969667857
1909,381.8,1.6172107745677495
1910,382.0,1.608468807147751
1911,382.20000000000005,1.6086186597147079
1912,382.40000000000003,1.6221345407083996
1913,382.6,1.5134364620225123
1914,382.8,1.5533760587980172
1915,383.0,1.496308392137586
1916,383.20000000000005,1.6370913239775156
1917,383.40000000000003,1.6263417237727396
1918,383.6,1.5864223693876909
1919,383.8,1.611407935033822
1920,384.0,1.6399640363431645
1921,384.20000000000005,1.686857385575884
1922,384.40000000000003,1.6489287076636114
1923,384.6,1.6371796580647453
1924,384.8,1.6347784514215693
1925,385.0,1.6058493294781218
1926,385.20000000000005,1.6378548593124735
1927,385.40000000000003,1.6373555473318755
1928,385.6,1.5346783692186194
1929,385.8,1.6062932582049774
1930,386.0,1.5892817869703157
1931,386.20000000000005,1.6341668307942163
1932,386.40000000000003,1.5630749068616256
1933,386.6,1.5151348675047303
1934,386.8,1.5876701062590974
1935,387.0,1.62380073615625
1936,387.20000000000005,1.5928296150551404
1937,387.40000000000003,1.5410197166199078
1938,387.6,1.5192947965267667
1939,387.8,1.6434194304160379
1940,388.0,1.672271844314327
1941,388.20000000000005,1.6289840178408388
1942,388.40000000000003,1.6512120009909899
1943,388.6,1.6542025605355704
1944,388.8,1.612630726085745
1945,389.0,1.5417255968028514
1946,389.20000000000005,1.6156664147514397
1947,389.40000000000003,1.6351286304076909
1948,389.6,1.621074911295498
1949,389.8,1.6664980035943833
1950,390.0,1.567512234140976
1951,390.20000000000005,1.554054557498245
1952,390.40000000000003,1.6528614117472902
1953,390.6,1.5165737871204898
1954,390.8,1.6912188907440158
1955,391.0,1.5894384432789184
1956,391.20000000000005,1.6391789079471804
1957,391.40000000000003,1.6437708358162089
1958,391.6,1.5556471585435274
1959,391.8,1.475931744704382
1960,392.0,1.5455723313780354
1961,392.20000000000005,1.6077745715648752
1962,392.40000000000003,1.5844387829654853
1963,392.6,1.5557088502069576
1964,392.8,1.5610260244820395
1965,393.0,1.6103802429215879
1966,393.20000000000005,1.5255404381670652
1967,393.40000000000003,1.5825741323349112
1968,393.6,1.631513248049139
1969,393.8,1.590554212365192
1970,394.0,1.5392103497009033
1971,394.20000000000005,1.6901371094648092
1972,394.40000000000003,1.644497258920199
1973,394.6,1.630406975739898
1974,394.8,1.7424598338160329
1975,395.0,1.6682720008227305
1976,395.20000000000005,1.6109986134036007
1977,395.40000000000003,1.6802152318401178
1978,395.6,1.6414075495234668
1979,395.8,1.67215811543869
1980,396.0,1.611201985629287
1981,396.20000000000005,1.4808316524522243
1982,396.40000000000003,1.5556720684792018
1983,396.6,1.5792936281862682
1984,396.8,1.6687802335767266
1985,397.0,1.618211945999854
1986,397.20000000000005,1.5213198603012588
1987,397.40000000000003,1.5980325356213931
1988,397.6,1.5643015775455302
1989,397.8,1.5356208302703578
1990,398.0,1.6999485019861234
1991,398.20000000000005,1.5954484421158823
1992,398.40000000000003,1.5005627488656161
1993,398.6,1.5260283360260267
1994,398.8,1.5952984361818483
1995,399.0,1.6456423095087611
1996,399.20000000000005,1.5626850955327507
1997,399.40000000000003,1.611823524310667
1998,399.6,1.4848069938080966
1999,399.8,1.5853440410677733
2000,400.0,1.5781141146353905
2001,400.20000000000005,1.6293512578104359
2002,400.40000000000003,1.607198474195847
2003,400.6,1.6242769500406127
2004,400.8,1.6607310498154997
2005,401.0,1.5663686629062572
2006,401.20000000000005,1.653688916375066
2007,401.40000000000003,1.6162944537742518
2008,401.6,1.6379556647514486
2009,401.8,1.6222305419568779
2010,402.0,1.6246460164821488
2011,402.20000000000005,1.5522626966347604
2012,402.40000000000003,1.575210128962492
2013,402.6,1.5901511822880965
2014,402.8,1.668764842049732
2015,403.0,1.5432041743616176
2016,403.20000000000005,1.6387056081196565
2017,403.40000000000003,1.5399132943566511
2018,403.6,1.5889397349311254
2019,403.8,1.635442476795306
2020,404.0,1.8013383453295513
2021,404.20000000000005,1.6130019754966713
2022,404.40000000000003,1.5686771079619994
2023,404.6,1.5443864387607251
2024,404.8,1.5675056294896255
2025,405.0,1.4947564647721643
2026,405.20000000000005,1.656970705550923
2027,405.40000000000003,1.7340506855634248
2028,405.6,1.5989637110387454
2029,405.8,1.660769728867937
2030,406.0,1.6403439047466666
2031,406.20000000000005,1.6267192890180402
2032,406.40000000000003,1.6644344532532724
2033,406.6,1.6517843677867785
2034,406.8,1.6672122845473922
2035,407.0,1.6484613767076794
2036,407.20000000000005,1.6317341869759105
2037,407.40000000000003,1.6463325745869781
2038,407.6,1.654226422125665
2039,407.8,1.6258747034976744
2040,408.0,1.530368542166184
2041,408.20000000000005,1.6085721790012562
2042,408.40000000000003,1.5690873295119767
2043,408.6,1.5620977699666123
2044,408.8,1.5917972510587741
2045,409.0,1.6088323064949188
2046,409.20000000000005,1.5707968308055476
2047,409.40000000000003,1.649310146601155
2048,409.6,1.6661778116561583
2049,409.8,1.5822347553480491
2050,410.0,1.5130492673235487
2051,410.20000000000005,1.5745561091083022
2052,410.40000000000003,1.5843238193689073
2053,410.6,1.5537070091882679
2054,410.8,1.6484406442862334
2055,411.0,1.5786359537611967
2056,411.20000000000005,1.6209258709361192
2057,411.40000000000003,1.6421939622818347
2058,411.6,1.611096501885833
2059,411.8,1.5775739411774181
2060,412.0,1.5759019782519093
2061,412.20000000000005,1.5514693215684126
2062,412.40000000000003,1.510632376643092
2063,412.6,1.5510436119775184
2064,412.8,1.5767788212662601
2065,413.0,1.6030958339269894
2066,413.20000000000005,1.5086743240035383
2067,413.40000000000003,1.5687399538670401
2068,413.6,1.5669284897211446
2069,413.8,1.6255500551554423
2070,414.0,1.6183219302301424
2071,414.20000000000005,1.4889481629946208
2072,414.40000000000003,1.5249722071628324
2073,414.6,1.5209339555610892
2074,414.8,1.4034770187271912
2075,415.0,1.4764114003987778
2076,415.20000000000005,1.5396417882545028
2077,415.40000000000003,1.5136864239637537
2078,415.6,1.4670835790404808
2079,415.8,1.4144101532501743
2080,416.0,1.3956504130635252
2081,416.20000000000005,1.4707267264231019
2082,416.40000000000003,1.4441887404785183
2083,416.6,1.4992971253645646
2084,416.8,1.4914097898146434
2085,417.0,1.4724760185990466
2086,417.20000000000005,1.5169721072112583
2087,417.40000000000003,1.5510419073998036
2088,417.6,1.5537905016054883
2089,417.8,1.4412286891154227
2090,418.0,1.4302420875745494
2091,418.20000000000005,1.489521229584995
2092,418.40000000000003,1.5355309632698635
2093,418.6,1.526006267453606
2094,418.8,1.4578898409825307
2095,419.0,1.328708441943808
2096,419.20000000000005,1.4939702721308141
2097,419.40000000000003,1.5328609819594057
2098,419.6,1.538985607133719
2099,419.8,1.3827606806786397
2100,420.0,1.3596183635691375
2101,420.20000000000005,1.4766040715313804
2102,420.40000000000003,1.5028017432848138
2103,420.6,1.4579987781791035
2104,420.8,1.365962526835108
2105,421.0,1.449384586623169
2106,421.20000000000005,1.3827679384903713
2107,421.40000000000003,1.4916654272791376
2108,421.6,1.5062273062074234
2109,421.8,1.4231709236000425
2110,422.0,1.5816043830629245
2111,422.20000000000005,1.6394958384375606
2112,422.40000000000003,1.4313763557615033
2113,422.6,1.414023085242463
2114,422.8,1.498435121031048
2115,423.0,1.4704915050608292
2116,423.20000000000005,1.3129011130727193
2117,423.40000000000003,1.3446300530021003
2118,423.6,1.3875140897811553
2119,423.8,1.3928184984121463
2120,424.0,1.416437156731986
2121,424.20000000000005,1.307558980213215
2122,424.40000000000003,1.559047279602899
2123,424.6,1.4813535346255784
2124,424.8,1.4496032665023868
2125,425.0,1.3690822365786952
2126,425.20000000000005,1.4017932125541288
2127,425.40000000000003,1.4679964656348714
2128,425.6,1.4777736888655177
2129,425.8,1.4254386956328153
2130,426.0,1.3828107249009247
2131,426.20000000000005,1.4971280842593984
2132,426.40000000000003,1.398509098299587
2133,426.6,1.4958685434422327
2134,426.8,1.4350412040208957
2135,427.0,1.4520919561707886
2136,427.20000000000005,1.4997425637758495
2137,427.40000000000003,1.3230130235867381
2138,427.6,1.4849108496081125
2139,427.8,1.5138251011286452
2140,428.0,1.6653712312607907
2141,428.20000000000005,1.4892816494983672
2142,428.40000000000003,1.473276670361538
2143,428.6,1.4968900514170438
2144,428.8,1.606002735156359
2145,429.0,1.600591232526154
2146,429.20000000000005,1.496804367731749
2147,429.40000000000003,1.5863058617878905
2148,429.6,1.5121094836017999
2149,429.8,1.4501336146854982
2150,430.0,1.433864310093499
2151,430.20000000000005,1.5088009032684822
2152,430.40000000000003,1.6004594007417865
2153,430.6,1.610859250555903
2154,430.8,1.4917882642195401
2155,431.0,1.5255123094286391
2156,431.20000000000005,1.467984955619981
2157,431.40000000000003,1.3888480531649403
2158,431.6,1.4825022250753492
2159,431.8,1.5298044491811522
2160,432.0,1.488801751147355
2161,432.20000000000005,1.500095105803401
2162,432.40000000000003,1.5286915726490988
2163,432.6,1.4078037632552172
2164,432.8,1.4945465788606396
2165,433.0,1.559067221067483
2166,433.20000000000005,1.5958855707796884
2167,433.40000000000003,1.5116317512177657
2168,433.6,1.5307466026255856
2169,433.8,1.5521259781100667
2170,434.0,1.589760256181286
2171,434.20000000000005,1.6069125123853374
2172,434.40000000000003,1.5072427935361516
2173,434.6,1.5767948410943682
2174,434.8,1.6665812807129445
2175,435.0,1.454216127839002
2176,435.20000000000005,1.613117739211779
2177,435.40000000000003,1.5566844441777803
2178,435.6,1.4632019212646645
2179,435.8,1.5647715150623425
2180,436.0,1.5829249955590838
2181,436.20000000000005,1.5910768721695674
2182,436.40000000000003,1.5534754242735613
2183,436.6,1.5844971174898304
2184,436.8,1.591526559778789
2185,437.0,1.5843934575545922
2186,437.20000000000005,1.5306236966430857
2187,437.40000000000003,1.5211472364299783
2188,437.6,1.6038296718206633
2189,437.8,1.6441306087603795
2190,438.0,1.6069404245893297
2191,438.20000000000005,1.6403584897751824
2192,438.40000000000003,1.5802365339677007
2193,438.6,1.6141029502824884
2194,438.8,1.5438920454617595
2195,439.0,1.573642172555148
2196,439.20000000000005,1.6244256706517508
2197,439.40000000000003,1.5665272271895976
2198,439.6,1.650405579668494
2199,439.8,1.5905965820409254
2200,440.0,1.6322102378723582
2201,440.20000000000005,1.5606785202445728
2202,440.40000000000003,1.6032573058973172
2203,440.6,1.5945404844186835
2204,440.8,1.4981291772828416
2205,441.0,1.5434037822414344
2206,441.20000000000005,1.55410710353858
2207,441.40000000000003,1.4948408416817947
2208,441.6,1.51878959308356
2209,441.8,1.5219592347692215
2210,442.0,1.5494747479595719
2211,442.20000000000005,1.548600943614512
2212,442.40000000000003,1.5169709572833998
2213,442.6,1.535512209874055
2214,442.8,1.6231029924643994
2215,443.0,1.6449493942207831
2216,443.20000000000005,1.5529204557683234
2217,443.40000000000003,1.5870522344725675
2218,443.6,1.5227152204057992
2219,443.8,1.553788906503284
2220,444.0,1.4982107233368083
2221,444.20000000000005,1.5688428564888068
2222,444.40000000000003,1.5957594567820101
2223,444.6,1.5588080992850566
2224,444.8,1.5608867022119977
2225,445.0,1.3759074298951801
2226,445.20000000000005,1.466058869800974
2227,445.40000000000003,1.4433837931557758
2228,445.6,1.3138602720491899
2229,445.8,1.478544897131039
2230,446.0,1.3215232487448432
2231,446.20000000000005,1.568001574803963
2232,446.40000000000003,1.4666458049888536
2233,446.6,1.490262041545233
2234,446.8,1.5531885260279603
2235,447.0,1.4876395767301387
2236,447.20000000000005,1.5746581457622861
2237,447.40000000000003,1.5114158758663767
2238,447.6,1.496689618577066
2239,447.8,1.3724830029028303
2240,448.0,1.4837904225505705
2241,448.20000000000005,1.572700931737421
2242,448.40000000000003,1.4691247175948767
2243,448.6,1.5220801991889161
2244,448.8,1.426768019495147
2245,449.0,1.391822610061091
2246,449.20000000000005,1.369414429377552
2247,449.40000000000003,1.5451581984867548
2248,449.6,1.4446261327297223
2249,449.8,1.6005187252314268
2250,450.0,1.5453481648700627
2251,450.20000000000005,1.3354773737888848
2252,450.40000000000003,1.4370365151609104
2253,450.6,1.4647912108285006
2254,450.8,1.4560278657418038
2255,451.0,1.4732079537033642
2256,451.20000000000005,1.468446416673024
2257,451.40000000000003,1.4795441163709326
2258,451.6,1.5606343398592923
2259,451.8,1.5228997624186853
2260,452.0,1.5798625702205742
2261,452.20000000000005,1.5245297063560628
2262,452.40000000000003,1.5669789802353926
2263,452.6,1.5181616186421902
2264,452.8,1.514718434294505
2265,453.0,1.5329896116056798
2266,453.20000000000005,1.490770416648295
2267,453.40000000000003,1.630639933888813
2268,453.6,1.5693771539789134
2269,453.8,1.5615733538930006
2270,454.0,1.5769744192121946
2271,454.20000000000005,1.6294991828068581
2272,454.40000000000003,1.570869431180592
2273,454.6,1.5483067413746023
2274,454.8,1.6052055977044124
2275,455.0,1.5410692412533165
2276,455.20000000000005,1.538614611699866
2277,455.40000000000003,1.580681178582567
2278,455.6,1.5882683947363276
2279,455.8,1.5174631203429172
2280,456.0,1.6010539467834801
2281,456.20000000000005,1.4705905510425232
2282,456.40000000000003,1.5628269073024572
2283,456.6,1.617747826994437
2284,456.8,1.5865796187450383
2285,457.0,1.5504849773927842
2286,457.20000000000005,1.5049679957756457
2287,457.40000000000003,1.4990681142852706
2288,457.6,1.5194588627265364
2289,457.8,1.4038035899446235
2290,458.0,1.551084123696605
2291,458.20000000000005,1.600356279285555
2292,458.40000000000003,1.5249678492181489
2293,458.6,1.537266604882221
2294,458.8,1.5450185615655605
2295,459.0,1.5136646777528513
2296,459.20000000000005,1.4538450034585286
2297,459.40000000000003,1.414763579229155
2298,459.6,1.5815230983188109
2299,459.8,1.4372956197743973
2300,460.0,1.5751434153534676
2301,460.20000000000005,1.5701115672253212
2302,460.40000000000003,1.4426024725830373
2303,460.6,1.5800239915275665
2304,460.8,1.678624175719685
2305,461.0,1.5077768043503383
2306,461.20000000000005,1.5238114852642182
2307,461.40000000000003,1.4998700039099921
2308,461.6,1.6139966070112797
2309,461.8,1.5387701236443911
2310,462.0,1.6644877223643437
2311,462.20000000000005,1.5980208911339795
2312,462.40000000000003,1.6363939816835325
2313,462.6,1.6528563883750516
2314,462.8,1.8019543386773653
2315,463.0,1.5850199868704402
2316,463.20000000000005,1.608155383359691
2317,463.40000000000003,1.5364969218460869
2318,463.6,1.6733644996089925
2319,463.8,1.6676232579060253
2320,464.0,1.526101117138714
2321,464.20000000000005,1.4752178000463478
2322,464.40000000000003,1.6085641487515518
2323,464.6,1.6233081739669841
2324,464.8,1.5562143326312776
2325,465.0,1.534693825236292
2326,465.20000000000005,1.551934777231386
2327,465.40000000000003,1.5552626537354046
2328,465.6,1.5281853970397938
2329,465.8,1.63742626771028
2330,466.0,1.578805730787606
2331,466.20000000000005,1.5956089073553068
2332,466.40000000000003,1.5560485966458395
2333,466.6,1.5941805189058107
2334,466.8,1.5581871483570657
2335,467.0,1.484339913993612
2336,467.20000000000005,1.579044241388676
2337,467.40000000000003,1.6270972279543725
2338,467.6,1.5826978933942213
2339,467.8,1.5698163968101209
2340,468.0,1.4943308387657708
2341,468.20000000000005,1.4476827814167892
2342,468.40000000000003,1.6300703022141534
2343,468.6,1.4134111880912694
2344,468.8,1.5402023927810435
2345,469.0,1.4404930938611333
2346,469.20000000000005,1.39302665783238
2347,469.40000000000003,1.5796394714964348
2348,469.6,1.4949547431566825
2349,469.8,1.5312376499642575
2350,470.0,1.5185849009178354
2351,470.20000000000005,1.4580305732873684
2352,470.40000000000003,1.6220472890614401
2353,470.6,1.468536664950115
2354,470.8,1.5180672146640282
2355,471.0,1.5371689591575208
2356,471.20000000000005,1.5605106161294104
2357,471.40000000000003,1.4911992876568994
2358,471.6,1.4745099445716763
2359,471.8,1.505292425609701
2360,472.0,1.51972622789363
2361,472.20000000000005,1.501269445923441
2362,472.40000000000003,1.5360241474763054
2363,472.6,1.4671821037824628
2364,472.8,1.4935649524590213
2365,473.0,1.5120257160927195
2366,473.20000000000005,1.5195953888229237
2367,473.40000000000003,1.5182960355824506
2368,473.6,1.4521423888116354
2369,473.8,1.496063718876092
2370,474.0,1.4542432291012273
2371,474.20000000000005,1.5702059980572605
2372,474.40000000000003,1.5797361510232562
2373,474.6,1.621597118957896
2374,474.8,1.4770621568278748
2375,475.0,1.5172535256592514
2376,475.20000000000005,1.5450791736710516
2377,475.40000000000003,1.5570011364099883
2378,475.6,1.5450307523302378
2379,475.8,1.5657809373027405
2380,476.0,1.645728832730586
2381,476.20000000000005,1.5718463756277845
2382,476.40000000000003,1.6366933344178598
2383,476.6,1.4121850803580842
2384,476.8,1.5343971254077855
2385,477.0,1.481287875346693
2386,477.20000000000005,1.517559944478757
2387,477.40000000000003,1.542235975775409
2388,477.6,1.556595399385868
2389,477.8,1.5153138273590927
2390,478.0,1.5072459720529297
2391,478.20000000000005,1.43240523531423
2392,478.40000000000003,1.522950187089204
2393,478.6,1.458430970802513
2394,478.8,1.5783557288077892
2395,479.0,1.4903983713888072
2396,479.20000000000005,1.5782904156919793
2397,479.40000000000003,1.444239427550275
2398,479.6,1.4527249606537027
2399,479.8,1.6138703692553442
2400,480.0,1.5293115788437128
2401,480.20000000000005,1.4980300328185432
2402,480.40000000000003,1.5856605844745195
2403,480.6,1.6259692973050948
2404,480.8,1.5639948314148249
2405,481.0,1.5852273827692107
2406,481.20000000000005,1.6779556218724219
2407,481.40000000000003,1.5012565547621328
2408,481.6,1.5087627062346511
2409,481.8,1.5347188958028262
2410,482.0,1.516526159165284
2411,482.20000000000005,1.4872249331189598
2412,482.40000000000003,1.5796678034757285
2413,482.6,1.5246666846221812
2414,482.8,1.5906953711663883
2415,483.0,1.5567608513632794
2416,483.20000000000005,1.5446883238065412
2417,483.40000000000003,1.4898747592902608
2418,483.6,1.632373446262961
2419,483.8,1.582875645734755
2420,484.0,1.5447169440558317
2421,484.20000000000005,1.5288100035352783
2422,484.40000000000003,1.5578166451519702
2423,484.6,1.5773744039138964
2424,484.8,1.616354961997496
2425,485.0,1.5285323297189284
2426,485.20000000000005,1.5376621688656447
2427,485.40000000000003,1.577840210465739
2428,485.6,1.562751260333154
2429,485.8,1.6498078986736
2430,486.0,1.5667314610910534
2431,486.20000000000005,1.5471164743913493
2432,486.40000000000003,1.5644219793763658
2433,486.6,1.4895859283707107
2434,486.8,1.6392235382550884
2435,487.0,1.6654675593951191
2436,487.20000000000005,1.6645182170410022
2437,487.40000000000003,1.6420476918481852
2438,487.6,1.6400224881732524
2439,487.8,1.605827579453548
2440,488.0,1.6167553522004305
2441,488.20000000000005,1.621748884031666
2442,488.40000000000003,1.6315597040536778
2443,488.6,1.5463507275818644
2444,488.8,1.5774796181622932
2445,489.0,1.5476848043230365
2446,489.20000000000005,1.669110595363179
2447,489.40000000000003,1.5448024170246786
2448,489.6,1.571382826676899
2449,489.8,1.4945726976559004
2450,490.0,1.5839830578997438
2451,490.20000000000005,1.5925231376081554
2452,490.40000000000003,1.5243056395544554
2453,490.6,1.5236862167506264
2454,490.8,1.4874919516128653
2455,491.0,1.4839277646624716
2456,491.20000000000005,1.546573056057177
2457,491.40000000000003,1.492223006740146
2458,491.6,1.5567054774457056
2459,491.8,1.5034903560498114
2460,492.0,1.5460490360933459
2461,492.20000000000005,1.4981756612539892
2462,492.40000000000003,1.6603754396125812
2463,492.6,1.6131584405227493
2464,492.8,1.5603341334274612
2465,493.0,1.5637582325913255
2466,493.20000000000005,1.723934124892505
2467,493.40000000000003,1.6522494918602812
2468,493.6,1.7635085818810017
2469,493.8,1.617477200088282
2470,494.0,1.7451831464040544
2471,494.20000000000005,1.7246697716216057
2472,494.40000000000003,1.5921055727882059
2473,494.6,1.5569211124516544
2474,494.8,1.5776859197324107
2475,495.0,1.5622927592668585
2476,495.20000000000005,1.529708268852028
2477,495.40000000000003,1.551947158278665
2478,495.6,1.5687324567807888
2479,495.8,1.568318222474116
2480,496.0,1.4820631011275727
2481,496.20000000000005,1.6136112938588085
2482,496.40000000000003,1.5890631448879156
2483,496.6,1.6084839429362903
2484,496.8,1.3845435196976883
2485,497.0,1.53344326018163
2486,497.20000000000005,1.5386372714605572
2487,497.40000000000003,1.5850029138785449
2488,497.6,1.5403894843081234
2489,497.8,1.5897484267011133
2490,498.0,1.514524634789528
2491,498.20000000000005,1.4594768329142005
2492,498.40000000000003,1.5022685498842472
2493,498.6,1.4637542794660685
2494,498.8,1.4607392037685656
2495,499.0,1.398062280107953
2496,499.20000000000005,1.5140682374697485
2497,499.40000000000003,1.438644024724064
2498,499.6,1.3739721649322039
2499,499.8,1.5254033146532828
